"Country Name","Country Code","Continent","Series Name","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Andorra","AND","Europe","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND","Europe","Literacy rate, youth female (% of females ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND","Europe","Literacy rate, youth male (% of males ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND","Europe","Literacy rate, youth total (% of people ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND","Europe","Population, total",9510,10283,11086,11915,12764,13634,14626,15837,17176,18555,19977,21442,22957,24523,26130,27773,29436,31097,32735,34306,35782,37169,38764,40565,42273,43825,45734,47653,49416,50620,52597,56667,60200,63272,64612,63912,63984,64700,65382,65710,65685,65852,66506,69486,74325,77421,79585,81877,83495,83888,80706,77783,76834,75194,73737,72174,72181,73763,75162,76474,77380,78364,79705,80856,NA
"Angola","AGO","Africa","GDP (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5930503400.96263,5550483035.96497,5550483035.96497,5784341596.36339,6131475065.17815,7554065410.121,7072536108.69711,8084412414.26566,8769836768.83482,10201780976.6696,11229515599.3048,10603784541.197,8307810973.58848,5768720421.61367,4438321017.39068,5538749259.94714,7526446605.51712,7648377412.83277,6506229607.29432,6152923310.44546,9129594970.15301,8936079117.73136,15285592370.374,17812704586.4397,23552057679.4994,36970900883.8109,52381025141.4268,65266415494.2584,88538665084.8634,70307196181.6539,83799474069.7315,111789747670.59,128052915766.343,132339109040.232,135966802586.713,90496420506.5957,52761617225.9253,73690154990.7312,79450688259.3664,70897962732.0277,48501561203.5686,66505129987.7235,104399746853.401,84824654481.7249,NA
"Angola","AGO","Africa","Life expectancy at birth, female (years)",39.739,39.885,40.218,40.507,40.813,41.12,41.487,41.837,42.23,42.577,42.964,43.311,43.702,44.04,44.419,44.179,44.233,44.585,44.889,45.184,45.47,45.75,46.016,45.456,45.686,45.891,46.072,44.624,45.125,45.315,45.43,46.844,45.563,46.723,47.745,48.16,48.402,48.684,48.047,49.003,49.132,50.047,50.367,52.181,53.074,54.051,54.811,56.041,57.162,58.129,59.221,60.21,61.157,62.009,62.728,63.412,64.009,64.527,65.057,65.506,65.774,65.441,66.753,67.144,NA
"Angola","AGO","Africa","Life expectancy at birth, male (years)",36.248,34.266,34.489,34.72,34.996,35.236,35.48,35.849,36.18,36.559,36.908,37.316,37.701,38.143,38.531,37.936,37.882,38.312,38.7,39.062,39.411,39.738,40.054,38.923,39.213,39.48,39.759,37.441,38.234,38.468,38.639,40.991,39.243,38.227,39.819,44.145,44.457,44.716,42.954,42.799,43.963,44.162,45.446,48.258,49.17,50.203,51.107,52.345,53.386,54.308,55.253,55.976,56.677,57.404,58.068,58.68,59.237,59.727,60.199,60.609,60.509,60.498,61.748,62.099,NA
"Angola","AGO","Africa","Life expectancy at birth, total (years)",37.933,36.902,37.168,37.419,37.704,37.968,38.258,38.616,38.968,39.329,39.688,40.076,40.469,40.871,41.26,40.817,40.812,41.215,41.573,41.913,42.242,42.556,42.857,41.972,42.245,42.495,42.739,40.786,41.471,41.698,41.854,43.812,42.267,42.19,43.567,46.139,46.418,46.688,45.452,45.808,46.501,47.032,47.874,50.218,51.123,52.13,52.965,54.2,55.281,56.225,57.242,58.093,58.916,59.705,60.396,61.042,61.619,62.122,62.622,63.051,63.116,62.958,64.246,64.617,NA
"Angola","AGO","Africa","Literacy rate, adult female (% of females ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,51.9259796142578,NA,NA,NA,NA,NA,NA,62.5,NA,NA
"Angola","AGO","Africa","Literacy rate, adult male (% of males ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,83.7727737426758,NA,NA,NA,NA,NA,NA,82.8000030517578,NA,NA
"Angola","AGO","Africa","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,66.2358627319336,NA,NA,NA,NA,NA,NA,72.4000015258789,NA,NA
"Angola","AGO","Africa","Literacy rate, youth female (% of females ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,67.4275970458984,NA,NA,NA,NA,NA,NA,80.6999969482422,NA,NA
"Angola","AGO","Africa","Literacy rate, youth male (% of males ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,83.9691925048828,NA,NA,NA,NA,NA,NA,85.9000015258789,NA,NA
"Angola","AGO","Africa","Literacy rate, youth total (% of people ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,75.6608123779297,NA,NA,NA,NA,NA,NA,83.3000030517578,NA,NA
"Angola","AGO","Africa","Population, total",5231654,5301583,5354310,5408320,5464187,5521981,5581386,5641807,5702699,5763685,5852788,5991102,6174262,6388528,6613367,6842947,7074664,7317829,7576734,7847207,8133872,8435607,8751648,9082983,9425917,9779120,10139450,10497858,10861291,11238562,11626360,12023529,12423712,12827135,13249764,13699778,14170973,14660413,15159370,15667235,16194869,16747208,17327699,17943712,18600423,19291161,20015279,20778561,21578655,22414773,23294825,24218352,25177394,26165620,27160769,28157798,29183070,30234839,31297155,32375632,33451132,34532429,35635029,36749906,NA
"Antigua and Barbuda","ATG","North America","GDP (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77496296.2962963,88033333.3333333,109585185.185185,132440740.740741,149377777.777778,166425925.925926,184848148.148148,212192592.592593,246344444.444444,297537037.037037,346840740.740741,411374074.074074,455148148.148148,478692592.592593,504307407.407407,525103703.703704,565633333.333333,625051851.851852,616014814.814815,679111111.111111,734392592.592593,789762962.962963,835514814.814815,900551851.851852,877514814.814815,897988888.888889,947955555.555555,1026181481.48148,1143714814.81481,1303548148.14815,1487300000,1557540740.74074,1386444444.44444,1298255555.55556,1281337037.03704,1327107407.40741,1325425925.92593,1378829629.62963,1437755555.55556,1489692592.59259,1531151851.85185,1661529629.62963,1725351851.85185,1410796296.2963,1601366666.66667,1867733333.33333,2033085185.18518,NA
"Antigua and Barbuda","ATG","North America","Life expectancy at birth, female (years)",64.755,65.52,66.232,67.002,67.786,68.584,69.353,70.093,70.778,71.397,71.966,72.487,72.957,73.374,73.777,74.145,74.502,74.883,75.262,75.595,75.853,76.05,76.237,76.381,76.499,76.573,76.603,76.59,76.532,76.328,76.338,76.22,76.128,76.168,76.347,76.526,76.949,77.304,77.517,77.864,78.295,78.592,78.519,78.276,78.179,78.298,78.575,78.817,79.165,79.509,79.879,80.234,80.379,80.325,80.138,79.973,79.923,79.88,79.887,79.844,79.813,79.757,80.154,80.294,NA
"Antigua and Barbuda","ATG","North America","Life expectancy at birth, male (years)",60.117,60.766,61.391,62.036,62.728,63.407,64.085,64.698,65.278,65.829,66.315,66.789,67.223,67.636,68.021,68.374,68.727,69.068,69.403,69.729,70.022,70.288,70.519,70.703,70.84,70.926,70.969,70.977,70.944,70.818,70.796,70.695,70.622,70.594,70.621,70.607,70.718,70.782,70.826,70.991,71.259,71.531,71.818,72.153,72.272,72.236,72.254,72.432,72.778,73.049,73.305,73.579,73.588,73.537,73.438,73.536,73.711,73.859,74.04,74.143,74.157,74.295,74.461,74.549,NA
"Antigua and Barbuda","ATG","North America","Life expectancy at birth, total (years)",62.635,63.335,63.995,64.697,65.428,66.171,66.902,67.586,68.23,68.827,69.371,69.861,70.304,70.71,71.095,71.447,71.794,72.149,72.5,72.823,73.094,73.32,73.525,73.684,73.808,73.873,73.893,73.873,73.811,73.628,73.602,73.472,73.386,73.39,73.493,73.576,73.839,74.045,74.187,74.456,74.819,75.108,75.237,75.313,75.329,75.364,75.506,75.72,76.075,76.386,76.701,77.023,77.1,77.05,76.912,76.892,76.968,77.03,77.132,77.168,77.161,77.197,77.483,77.598,NA
"Antigua and Barbuda","ATG","North America","Literacy rate, adult female (% of females ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Antigua and Barbuda","ATG","North America","Literacy rate, adult male (% of males ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Antigua and Barbuda","ATG","North America","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Antigua and Barbuda","ATG","North America","Literacy rate, youth female (% of females ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Antigua and Barbuda","ATG","North America","Literacy rate, youth male (% of males ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Antigua and Barbuda","ATG","North America","Literacy rate, youth total (% of people ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Antigua and Barbuda","ATG","North America","Population, total",55603,56540,57336,58138,59020,59970,60900,61837,62809,63819,64528,64729,64615,64342,64058,63839,63762,63862,64038,64274,64513,64665,64785,64934,64882,64591,64276,63946,63623,63325,63066,63387,64404,65587,66843,68189,69612,71053,72412,73666,74912,76069,77032,77884,78719,79611,80604,81704,82912,84173,85320,86332,87260,88064,88765,89409,89969,90468,90926,91364,91846,92349,92840,93316,NA
"Argentina","ARG","South America","GDP (current US$)",NA,NA,24450604877.6081,18272123664.4715,25605249381.7597,28344705966.6389,28630474727.9023,24256667553.2569,26436857247.4982,31256284543.6155,31584210365.5447,33293199095.4881,34733000536.2862,52544000116.9037,72436777342.4554,52438647921.9226,51169499892.1722,56781000101.0848,89049453088.3282,69252328951.6441,76961923741.0701,78676842366.5529,84307486836.724,103979106777.911,116915052107.031,88150891728.1064,105872372613.857,108810885301.253,126890235049.092,76629728760.123,141352630146.731,189719984268.485,228778917308.17,236741715015.015,2.5744e+11,258031750000,272149750000,2.92859e+11,298948250000,2.83523e+11,284203750000,268696750000,97724004251.8602,127586973492.177,164657930452.787,198737095012.282,232557260817.308,287530508430.568,361558037110.419,332976484577.619,423627422092.49,530158122010.442,545982375701.128,552025140252.246,526319673731.638,594749285413.212,557532320662.955,643628393281.364,524819892360.176,447754683615.225,385740508436.965,486564085480.036,632790070063.124,646075277525.125,NA
"Argentina","ARG","South America","Life expectancy at birth, female (years)",67.789,68.236,68.282,68.575,68.537,68.819,69.095,69.288,69.193,69.133,69.564,69.417,69.764,70.087,70.371,70.913,70.983,71.559,71.708,72.001,72.047,72.436,72.557,72.706,72.778,73.402,73.81,74.219,74.623,75.039,74.878,75.344,75.496,75.707,75.909,76.17,76.433,76.838,76.876,77.075,77.288,77.642,77.911,77.808,78.177,78.632,78.437,77.925,78.577,78.593,78.732,79.402,78.672,78.623,79.15,79.795,79.131,79.204,79.505,79.439,78.783,76.86,78.318,79.875,NA
"Argentina","ARG","South America","Life expectancy at birth, male (years)",61.202,61.526,61.474,61.65,61.609,61.783,62.157,62.126,61.779,61.553,62.165,62.21,62.517,62.671,62.808,63.367,63.406,63.944,64.535,65.072,65.282,65.455,65.559,66.002,66.054,66.474,66.852,67.256,67.632,68.008,68.347,68.681,68.691,68.892,69.501,69.521,69.656,69.95,69.935,70.263,70.498,70.637,70.704,70.796,71.5,71.767,72.021,71.574,72.192,72.449,72.542,72.739,72.851,72.963,73.303,73.367,73.044,73.791,73.951,74.163,72.981,71.113,73.249,74.805,NA
"Argentina","ARG","South America","Life expectancy at birth, total (years)",64.242,64.631,64.618,64.855,64.816,65.053,65.398,65.467,65.234,65.085,65.647,65.619,65.953,66.186,66.405,66.965,67.03,67.595,67.999,68.434,68.576,68.858,68.973,69.29,69.353,69.879,70.281,70.699,71.097,71.502,71.615,72.02,72.096,72.303,72.732,72.864,73.056,73.407,73.412,73.683,73.91,74.154,74.312,74.307,74.871,75.231,75.279,74.783,75.428,75.577,75.68,76.1,75.802,75.829,76.268,76.6,76.105,76.543,76.77,76.847,75.878,73.948,75.806,77.395,NA
"Argentina","ARG","South America","Literacy rate, adult female (% of females ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","ARG","South America","Literacy rate, adult male (% of males ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","ARG","South America","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","ARG","South America","Literacy rate, youth female (% of females ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","ARG","South America","Literacy rate, youth male (% of males ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","ARG","South America","Literacy rate, youth total (% of people ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","ARG","South America","Population, total",20386045,20726276,21072538,21421705,21769453,22112629,22453893,22799059,23150583,23508711,23878327,24257208,24644328,25046005,25461351,25874107,26282283,26701805,27132158,27568895,28011596,28463959,28924262,29391332,29863093,30336441,30811980,31291762,31780532,32270948,32755901,33230294,33693527,34152717,34613491,35070020,35513793,35947791,36372860,36794682,37213984,37624825,38029349,38424282,38815916,39216789,39622115,40016763,40424148,40854831,41288694,41730660,42161721,42582455,43024071,43477012,43900313,44288894,44654882,44973465,45191965,45312281,45407904,45538401,NA
"Armenia","ARM","Europe","GDP (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2256863448.77086,2069870129.87013,1272835453.42634,1201312829.27524,1315158636.67553,1468317435.20148,1596968946.23708,1639492444.76152,1893726437.26462,1845482173.02732,1911563668.85006,2118467913.37873,2376335048.39976,2807061008.69084,3576615240.41616,4900469511.10191,6384452066.5146,9206301269.79164,11662040713.8753,8647937081.2562,9260285755.62424,10142111824.5835,10619320682.9474,11121464437.0415,11609513246.7958,10553337518.414,10546136235.5219,11527458709.0158,12457940694.7395,13619290539.2116,12641698583.2152,13878908628.9378,19513506553.1251,24085749592.3359,NA
"Armenia","ARM","Europe","Life expectancy at birth, female (years)",62.15,62.598,63.038,63.467,63.881,64.277,64.653,65.008,65.343,65.658,65.954,66.232,66.475,66.715,66.959,67.217,67.488,67.784,68.088,68.398,68.706,69.011,69.319,69.621,69.915,70.201,70.475,70.737,53.561,71.233,71.461,71.699,71.896,72.144,72.375,72.619,72.865,73.118,73.397,73.687,75.8,76.1,75.9,75.9,76.1,76.2,76,76.1,76.3,76.3,76.4,77.3,77.5,77.9,78.1,78.2,78.3,78.7,79,79.5,78.6,77.4,78.3,81,NA
"Armenia","ARM","Europe","Life expectancy at birth, male (years)",56.123,56.538,56.944,57.339,57.717,58.073,58.407,58.715,58.999,59.258,59.493,59.705,59.914,60.108,60.297,60.483,60.681,60.892,61.134,61.414,61.741,62.122,62.548,62.999,63.426,63.786,64.038,64.142,51.685,63.981,63.824,63.749,63.74,64.001,64.364,64.828,65.331,65.847,66.373,66.877,70.1,70,69.9,69.9,70.1,70.1,69.8,69.8,70,70,70.1,70.5,70.9,71.5,71.8,71.7,71.6,71.9,72.4,73.1,68.4,67.4,71.4,74.1,NA
"Armenia","ARM","Europe","Life expectancy at birth, total (years)",59.063,59.4940975609756,59.9166829268293,60.3282682926829,60.7238292682927,61.0993414634146,61.4538292682927,61.784756097561,62.0936341463415,62.3799512195122,62.6447073170732,62.8889024390244,63.1144878048781,63.3309268292683,63.546756097561,63.7678780487805,64.0014878048781,64.2539512195122,64.5261951219512,64.8208292682927,65.1385609756098,65.4824878048781,65.8509268292683,66.229243902439,66.5913658536585,66.9152682926829,67.178,67.3590731707317,52.6001219512195,67.5185609756098,67.5493658536585,67.6270487804878,67.7185365853659,67.9731951219512,68.2718048780488,68.628487804878,69.0061219512195,69.3938292682927,69.7993414634146,70.1989512195122,72.8804878048781,72.9756097560976,72.8268292682927,72.8268292682927,73.0268292682927,73.0756097560976,72.8243902439025,72.8731707317073,73.0731707317073,73.0731707317073,73.1731707317073,73.8170731707317,74.119512195122,74.6219512195122,74.8731707317073,74.8707317073171,74.8682926829268,75.2170731707317,75.619512195122,76.2219512195122,73.3756097560976,72.2780487804878,74.7658536585366,77.4658536585366,NA
"Armenia","ARM","Europe","Literacy rate, adult female (% of females ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,100,100,NA,NA,100,NA,NA,NA,NA
"Armenia","ARM","Europe","Literacy rate, adult male (% of males ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,100,100,NA,NA,100,NA,NA,NA,NA
"Armenia","ARM","Europe","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,100,100,NA,NA,100,NA,NA,NA,NA
"Armenia","ARM","Europe","Literacy rate, youth female (% of females ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,100,100,NA,NA,100,NA,NA,NA,NA
"Armenia","ARM","Europe","Literacy rate, youth male (% of males ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,100,100,NA,NA,100,NA,NA,NA,NA
"Armenia","ARM","Europe","Literacy rate, youth total (% of people ages 15-24)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,100,100,NA,NA,100,NA,NA,NA,NA
"Armenia","ARM","Europe","Population, total",1863705,1927484,1991689,2056023,2120135,2183635,2246159,2307492,2367319,2424030,2475633,2525345,2577079,2630860,2686445,2743660,2818165,2912827,3012807,3078501,3107415,3135349,3163144,3191539,3224547,3260432,3294847,3328520,3355125,3443100,3552128,3613977,3571861,3453332,3364610,3307581,3278735,3246289,3208401,3167286,3221100,3211800,3199800,3182500,3164900,3146400,3127100,3107400,3087100,3066000,3044800,3027900,3024100,3022000,3013800,3004600,2992300,2979400,2969000,2962500,2961500,2962300,2969200,2990900,NA
"Aruba","ABW","North America","GDP (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405586592.178771,487709497.206704,596648044.692737,695530726.256983,764804469.273743,872067039.106145,958659217.877095,1083240223.46369,1245810055.86592,1320670391.06145,1379888268.15642,1531843575.41899,1665363128.49162,1722905027.93296,1873452513.96648,1896456983.24022,1961843575.41899,2044111731.84358,2254830726.25698,2360017318.43575,2469782681.56425,2677641340.78212,2843024581.00559,2553793296.08939,2453597206.70391,2637859217.87709,2615208379.88827,2727849720.67039,2790849720.67039,2962907262.56983,2983635195.53073,3092429050.27933,3276184357.5419,3395798882.68156,2481857122.8401,2929446578.25104,3279343543.60416,3648573136.15155,NA
